TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS,comparable_name,season
1610612756,2020,0,Devin Booker,Devin,devin-booker,1,G,6-5,206,"OCT 30, 1996",24.0,5,Kentucky,1626164,#13 Pick in 2015 Draft,,PHX 2020-21,2020-21
1610612756,2020,0,Langston Galloway,Langston,langston-galloway,2,G,6-1,200,"DEC 09, 1991",29.0,6,St. Joseph's (PA),204038,,,PHX 2020-21,2020-21
1610612756,2020,0,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",36.0,15,Wake Forest,101108,,,PHX 2020-21,2020-21
1610612756,2020,0,Jevon Carter,Jevon,jevon-carter,4,G,6-1,200,"SEP 14, 1995",25.0,2,West Virginia,1628975,,,PHX 2020-21,2020-21
1610612756,2020,0,Frank Kaminsky,Frank,frank-kaminsky,8,F-C,7-0,240,"APR 04, 1993",28.0,5,Wisconsin,1626163,,,PHX 2020-21,2020-21
1610612756,2020,0,Jalen Smith,Jalen,jalen-smith,10,F-C,6-10,215,"MAR 16, 2000",21.0,R,Maryland,1630188,,,PHX 2020-21,2020-21
1610612756,2020,0,Abdel Nader,Abdel,abdel-nader,11,F,6-5,225,"SEP 25, 1993",27.0,3,Iowa State,1627846,,,PHX 2020-21,2020-21
1610612756,2020,0,Torrey Craig,Torrey,torrey-craig,12,F,6-7,221,"DEC 19, 1990",30.0,3,South Carolina Upstate,1628470,,,PHX 2020-21,2020-21
1610612756,2020,0,Cameron Payne,Cameron,cameron-payne,15,G,6-1,183,"AUG 08, 1994",26.0,5,Murray State,1626166,,,PHX 2020-21,2020-21
1610612756,2020,0,Dario Šarić,Dario,dario-šarić,20,F-C,6-10,225,"APR 08, 1994",27.0,4,Anadolu Efes,203967,,,PHX 2020-21,2020-21
1610612756,2020,0,Deandre Ayton,Deandre,deandre-ayton,22,C,6-11,250,"JUL 23, 1998",22.0,2,Arizona,1629028,,,PHX 2020-21,2020-21
1610612756,2020,0,Cameron Johnson,Cameron,cameron-johnson,23,F,6-8,210,"MAR 03, 1996",25.0,1,North Carolina,1629661,,,PHX 2020-21,2020-21
1610612756,2020,0,Mikal Bridges,Mikal,mikal-bridges,25,F,6-6,209,"AUG 30, 1996",24.0,2,Villanova,1628969,,,PHX 2020-21,2020-21
1610612756,2020,0,E'Twaun Moore,E'Twaun,etwaun-moore,55,G,6-3,191,"FEB 25, 1989",32.0,9,Purdue,202734,,,PHX 2020-21,2020-21
1610612756,2020,0,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",30.0,8,Marquette,203109,,,PHX 2020-21,2020-21
1610612757,2020,0,Damian Lillard,Damian,damian-lillard,0,G,6-2,195,"JUL 15, 1990",30.0,8,Weber State,203081,Signed on 07/19/25,,POR 2020-21,2020-21
1610612757,2020,0,Carmelo Anthony,Carmelo,carmelo-anthony,0,F,6-7,238,"MAY 29, 1984",37.0,17,Syracuse,2546,,,POR 2020-21,2020-21
1610612757,2020,0,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,181,"JUN 08, 1999",22.0,2,Edgewater HS (FL),1629014,,,POR 2020-21,2020-21
1610612757,2020,0,Rondae Hollis-Jefferson,Rondae,rondae-hollis-jefferson,2,F,6-6,217,"JAN 03, 1995",26.0,5,Arizona,1626178,,,POR 2020-21,2020-21
1610612757,2020,0,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",29.0,7,Lehigh,203468,,,POR 2020-21,2020-21
1610612757,2020,0,Harry Giles III,Harry,harry-giles-iii,4,F-C,6-11,240,"APR 22, 1998",23.0,2,Duke,1628385,,,POR 2020-21,2020-21
1610612757,2020,0,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-5,210,"FEB 15, 1997",24.0,4,UNLV,1627884,,,POR 2020-21,2020-21
1610612757,2020,0,Nassir Little,Nassir,nassir-little,9,F-G,6-5,220,"FEB 11, 2000",21.0,1,North Carolina,1629642,,,POR 2020-21,2020-21
1610612757,2020,0,Enes Freedom,Enes,enes-freedom,11,C,6-10,250,"MAY 20, 1992",29.0,9,Fenerbahce,202683,,,POR 2020-21,2020-21
1610612757,2020,0,CJ Elleby,CJ,cj-elleby,16,F-G,6-6,200,"JUN 16, 2000",21.0,R,Washington State,1629604,,,POR 2020-21,2020-21
1610612757,2020,0,T.J. Leaf,T.J.,tj-leaf,18,F,6-10,222,"APR 30, 1997",24.0,3,UCLA,1628388,,,POR 2020-21,2020-21
1610612757,2020,0,Keljin Blevins,Keljin,keljin-blevins,21,G,6-4,200,"NOV 24, 1995",25.0,R,Montana State,1629833,,,POR 2020-21,2020-21
1610612757,2020,0,Robert Covington,Robert,robert-covington,23,F,6-7,209,"DEC 14, 1990",30.0,7,Tennessee State,203496,,,POR 2020-21,2020-21
1610612757,2020,0,Norman Powell,Norman,norman-powell,24,G,6-3,215,"MAY 25, 1993",28.0,5,UCLA,1626181,,,POR 2020-21,2020-21
1610612757,2020,0,Jusuf Nurkić,Jusuf,jusuf-nurkić,27,C,6-11,290,"AUG 23, 1994",26.0,6,Cedevita,203994,,,POR 2020-21,2020-21
1610612757,2020,0,Zach Collins,Zach,zach-collins,33,F-C,6-11,250,"NOV 19, 1997",23.0,3,Gonzaga,1628380,,,POR 2020-21,2020-21
1610612758,2020,0,Tyrese Haliburton,Tyrese,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",21.0,R,Iowa State,1630169,,,SAC 2020-21,2020-21
1610612758,2020,0,Jahmi'us Ramsey,Jahmi'us,jahmius-ramsey,3,G,6-3,190,"JUN 09, 2001",20.0,R,Texas Tech,1630186,,,SAC 2020-21,2020-21
1610612758,2020,0,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",23.0,3,Kentucky,1628368,,,SAC 2020-21,2020-21
1610612758,2020,0,Kyle Guy,Kyle,kyle-guy,7,G,6-1,167,"AUG 11, 1997",23.0,1,Virginia,1629657,,,SAC 2020-21,2020-21
1610612758,2020,0,Maurice Harkless,Maurice,maurice-harkless,8,F-G,6-7,220,"MAY 11, 1993",28.0,8,"St. John's, N.Y.",203090,,,SAC 2020-21,2020-21
1610612758,2020,0,Terence Davis,Terence,terence-davis,9,G,6-4,201,"MAY 16, 1997",24.0,1,Mississippi,1629056,Signed on 04/09/25,,SAC 2020-21,2020-21
1610612758,2020,0,Justin James,Justin,justin-james,10,G-F,6-7,190,"JAN 24, 1997",24.0,1,Wyoming,1629713,,,SAC 2020-21,2020-21
1610612758,2020,0,Robert Woodard II,Robert,robert-woodard-ii,13,F,6-6,235,"SEP 22, 1999",21.0,R,Mississippi State,1630218,,,SAC 2020-21,2020-21
1610612758,2020,0,Damian Jones,Damian,damian-jones,15,C,6-11,245,"JUN 30, 1995",26.0,4,Vanderbilt,1627745,,,SAC 2020-21,2020-21
1610612758,2020,0,Hassan Whiteside,Hassan,hassan-whiteside,20,C,7-0,265,"JUN 13, 1989",32.0,8,Marshall,202355,,,SAC 2020-21,2020-21
1610612758,2020,0,Richaun Holmes,Richaun,richaun-holmes,22,F,6-10,235,"OCT 15, 1993",27.0,5,Bowling Green,1626158,,,SAC 2020-21,2020-21
1610612758,2020,0,Louis King,Louis,louis-king,23,F,6-7,205,"APR 06, 1999",22.0,1,Oregon,1629663,,,SAC 2020-21,2020-21
1610612758,2020,0,Buddy Hield,Buddy,buddy-hield,24,G,6-4,220,"DEC 17, 1992",28.0,4,Oklahoma,1627741,,,SAC 2020-21,2020-21
1610612758,2020,0,Chimezie Metu,Chimezie,chimezie-metu,25,F-C,6-9,225,"MAR 22, 1997",24.0,2,USC,1629002,,,SAC 2020-21,2020-21
1610612758,2020,0,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-11,235,"MAR 14, 1999",22.0,2,Duke,1628963,,,SAC 2020-21,2020-21
1610612758,2020,0,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",29.0,8,North Carolina,203084,,,SAC 2020-21,2020-21
1610612758,2020,0,Delon Wright,Delon,delon-wright,55,G,6-5,185,"APR 26, 1992",29.0,5,Utah,1626153,,,SAC 2020-21,2020-21
1610612759,2020,0,Lonnie Walker IV,Lonnie,lonnie-walker-iv,1,G-F,6-4,204,"DEC 14, 1998",22.0,2,Miami,1629022,,,SAS 2020-21,2020-21
1610612759,2020,0,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",21.0,1,Kentucky,1629640,#29 Pick in 2019 Draft,,SAS 2020-21,2020-21
1610612759,2020,0,Derrick White,Derrick,derrick-white,4,G,6-4,190,"JUL 02, 1994",26.0,3,Colorado,1628401,,,SAS 2020-21,2020-21
1610612759,2020,0,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",24.0,4,Washington,1627749,,,SAS 2020-21,2020-21
1610612759,2020,0,Gorgui Dieng,Gorgui,gorgui-dieng,7,C,6-10,252,"JAN 18, 1990",31.0,7,Louisville,203476,,,SAS 2020-21,2020-21
1610612759,2020,0,Patty Mills,Patty,patty-mills,8,G,6-1,180,"AUG 11, 1988",32.0,11,St. Mary's,201988,,,SAS 2020-21,2020-21
1610612759,2020,0,DeMar DeRozan,DeMar,demar-derozan,10,G-F,6-6,220,"AUG 07, 1989",31.0,11,Southern California,201942,,,SAS 2020-21,2020-21
1610612759,2020,0,Drew Eubanks,Drew,drew-eubanks,14,F-C,6-9,245,"FEB 01, 1997",24.0,2,Oregon State,1629234,,,SAS 2020-21,2020-21
1610612759,2020,0,Quinndary Weatherspoon,Quinndary,quinndary-weatherspoon,15,G,6-3,205,"SEP 10, 1996",24.0,1,Mississippi State,1629683,,,SAS 2020-21,2020-21
1610612759,2020,0,Luka Samanic,Luka,luka-samanic,19,F,6-10,227,"JAN 09, 2000",21.0,1,Union Olimpija,1629677,,,SAS 2020-21,2020-21
1610612759,2020,0,Rudy Gay,Rudy,rudy-gay,22,F-G,6-8,250,"AUG 17, 1986",34.0,14,Connecticut,200752,,,SAS 2020-21,2020-21
1610612759,2020,0,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",20.0,R,Florida State,1630170,#11 Pick in 2020 Draft,,SAS 2020-21,2020-21
1610612759,2020,0,Jakob Poeltl,Jakob,jakob-poeltl,25,C,7-1,245,"OCT 15, 1995",25.0,4,Utah,1627751,,,SAS 2020-21,2020-21
1610612759,2020,0,Keita Bates-Diop,Keita,keita-bates-diop,31,F,6-8,229,"JAN 23, 1996",25.0,2,Ohio State,1628966,,,SAS 2020-21,2020-21
1610612759,2020,0,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",21.0,R,Duke,1630200,,,SAS 2020-21,2020-21
1610612759,2020,0,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",25.0,5,Kentucky,1626168,,,SAS 2020-21,2020-21
1610612759,2020,0,DaQuan Jeffries,DaQuan,daquan-jeffries,55,G-F,6-5,230,"AUG 30, 1997",23.0,1,Tulsa,1629610,,,SAS 2020-21,2020-21
1610612761,2020,0,Freddie Gillespie,Freddie,freddie-gillespie,,F,6-9,245,"JUN 14, 1997",24.0,R,Baylor,1630273,,,TOR 2020-21,2020-21
1610612761,2020,0,Paul Watson,Paul,paul-watson,1.0,G,6-6,210,"DEC 30, 1994",26.0,1,Fresno State,1628778,,,TOR 2020-21,2020-21
1610612761,2020,0,OG Anunoby,OG,og-anunoby,3.0,F,6-7,232,"JUL 17, 1997",23.0,3,Indiana,1628384,,,TOR 2020-21,2020-21
1610612761,2020,0,Stanley Johnson,Stanley,stanley-johnson,5.0,F-G,6-6,242,"MAY 29, 1996",25.0,5,Arizona,1626169,,,TOR 2020-21,2020-21
1610612761,2020,0,Kyle Lowry,Kyle,kyle-lowry,7.0,G,6-0,196,"MAR 25, 1986",35.0,14,Villanova,200768,,,TOR 2020-21,2020-21
1610612761,2020,0,Malachi Flynn,Malachi,malachi-flynn,8.0,G,6-1,175,"MAY 09, 1998",23.0,R,San Diego State,1630201,,,TOR 2020-21,2020-21
1610612761,2020,0,Yuta Watanabe,Yuta,yuta-watanabe,18.0,G-F,6-9,215,"OCT 13, 1994",26.0,2,George Washington,1629139,,,TOR 2020-21,2020-21
1610612761,2020,0,Fred VanVleet,Fred,fred-vanvleet,23.0,G,6-1,197,"FEB 25, 1994",27.0,4,Wichita State,1627832,,,TOR 2020-21,2020-21
1610612761,2020,0,Khem Birch,Khem,khem-birch,24.0,C,6-9,233,"SEP 28, 1992",28.0,3,UNLV,203920,,,TOR 2020-21,2020-21
1610612761,2020,0,Chris Boucher,Chris,chris-boucher,25.0,F-C,6-9,200,"JAN 11, 1993",28.0,3,Oregon,1628449,,,TOR 2020-21,2020-21
1610612761,2020,0,Rodney Hood,Rodney,rodney-hood,32.0,G-F,6-8,208,"OCT 20, 1992",28.0,6,Duke,203918,,,TOR 2020-21,2020-21
1610612761,2020,0,Gary Trent Jr.,Gary,gary-trent-jr,33.0,G-F,6-5,209,"JAN 18, 1999",22.0,2,Duke,1629018,,,TOR 2020-21,2020-21
1610612761,2020,0,Pascal Siakam,Pascal,pascal-siakam,43.0,F,6-9,230,"APR 02, 1994",27.0,4,New Mexico State,1627783,,,TOR 2020-21,2020-21
1610612761,2020,0,Aron Baynes,Aron,aron-baynes,46.0,C-F,6-10,260,"DEC 09, 1986",34.0,8,Washington State,203382,,,TOR 2020-21,2020-21
1610612761,2020,0,DeAndre' Bembry,DeAndre',deandre-bembry,95.0,G-F,6-5,210,"JUL 04, 1994",26.0,4,St. Joseph's (PA),1627761,,,TOR 2020-21,2020-21
1610612762,2020,0,Jordan Clarkson,Jordan,jordan-clarkson,0,G,6-4,194,"JUN 07, 1992",29.0,6,Missouri,203903,,,UTA 2020-21,2020-21
1610612762,2020,0,Joe Ingles,Joe,joe-ingles,2,F-G,6-8,220,"OCT 02, 1987",33.0,6,Maccabi Tel Aviv,204060,,,UTA 2020-21,2020-21
1610612762,2020,0,Trent Forrest,Trent,trent-forrest,3,G,6-4,210,"JUN 12, 1998",23.0,R,Florida State,1630235,,,UTA 2020-21,2020-21
1610612762,2020,0,Jarrell Brantley,Jarrell,jarrell-brantley,5,F,6-5,250,"JUN 07, 1996",25.0,1,College of Charleston,1629714,,,UTA 2020-21,2020-21
1610612762,2020,0,Mike Conley,Mike,mike-conley,10,G,6-1,175,"OCT 11, 1987",33.0,13,Ohio State,201144,,,UTA 2020-21,2020-21
1610612762,2020,0,Derrick Favors,Derrick,derrick-favors,15,F,6-9,265,"JUL 15, 1991",29.0,10,Georgia Tech,202324,,,UTA 2020-21,2020-21
1610612762,2020,0,Juwan Morgan,Juwan,juwan-morgan,16,F,6-7,232,"APR 17, 1997",24.0,1,Indiana,1629752,,,UTA 2020-21,2020-21
1610612762,2020,0,Udoka Azubuike,Udoka,udoka-azubuike,20,C-F,6-10,280,"SEP 17, 1999",21.0,R,Kansas,1628962,,,UTA 2020-21,2020-21
1610612762,2020,0,Matt Thomas,Matt,matt-thomas,21,G,6-4,190,"AUG 04, 1994",26.0,1,Iowa State,1629744,,,UTA 2020-21,2020-21
1610612762,2020,0,Royce O'Neale,Royce,royce-oneale,23,F,6-4,226,"JUN 05, 1993",28.0,3,Baylor,1626220,,,UTA 2020-21,2020-21
1610612762,2020,0,Rudy Gobert,Rudy,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",29.0,7,Cholet,203497,,,UTA 2020-21,2020-21
1610612762,2020,0,Georges Niang,Georges,georges-niang,31,F,6-7,230,"JUN 17, 1993",28.0,4,Iowa State,1627777,Traded from BOS on 08/06/25,,UTA 2020-21,2020-21
1610612762,2020,0,Elijah Hughes,Elijah,elijah-hughes,33,G,6-5,215,"MAR 10, 1998",23.0,R,Syracuse,1630190,,,UTA 2020-21,2020-21
1610612762,2020,0,Bojan Bogdanovic,Bojan,bojan-bogdanovic,44,F,6-7,226,"APR 18, 1989",32.0,6,Fenerbahce,202711,,,UTA 2020-21,2020-21
1610612762,2020,0,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-1,215,"SEP 07, 1996",24.0,3,Louisville,1628378,,,UTA 2020-21,2020-21
1610612762,2020,0,Ersan Ilyasova,Ersan,ersan-ilyasova,77,F,6-9,235,"MAY 15, 1987",34.0,12,FC Barcelona,101141,,,UTA 2020-21,2020-21
1610612762,2020,0,Miye Oni,Miye,miye-oni,81,G-F,6-5,206,"AUG 04, 1997",23.0,1,Yale,1629671,,,UTA 2020-21,2020-21
1610612764,2020,0,Caleb Homesley,Caleb,caleb-homesley,,G,6-6,205,"NOV 27, 1996",24.0,R,Liberty,1630258,,,WAS 2020-21,2020-21
1610612764,2020,0,Chandler Hutchison,Chandler,chandler-hutchison,1.0,F-G,6-6,210,"APR 26, 1996",25.0,2,Boise State,1628990,,,WAS 2020-21,2020-21
1610612764,2020,0,Bradley Beal,Bradley,bradley-beal,3.0,G,6-3,207,"JUN 28, 1993",28.0,8,Florida,203078,,,WAS 2020-21,2020-21
1610612764,2020,0,Russell Westbrook,Russell,russell-westbrook,4.0,G,6-3,200,"NOV 12, 1988",32.0,12,UCLA,201566,,,WAS 2020-21,2020-21
1610612764,2020,0,Cassius Winston,Cassius,cassius-winston,5.0,G,6-1,185,"FEB 28, 1998",23.0,R,Michigan State,1630216,,,WAS 2020-21,2020-21
1610612764,2020,0,Rui Hachimura,Rui,rui-hachimura,8.0,F,6-8,230,"FEB 08, 1998",23.0,1,Gonzaga,1629060,,,WAS 2020-21,2020-21
1610612764,2020,0,Deni Avdija,Deni,deni-avdija,9.0,F,6-9,210,"JAN 03, 2001",20.0,R,Maccabi Tel Aviv,1630166,,,WAS 2020-21,2020-21
1610612764,2020,0,Thomas Bryant,Thomas,thomas-bryant,13.0,C-F,6-10,248,"JUL 31, 1997",23.0,3,Indiana,1628418,,,WAS 2020-21,2020-21
1610612764,2020,0,Ish Smith,Ish,ish-smith,14.0,G,6-0,175,"JUL 05, 1988",32.0,10,Wake Forest,202397,,,WAS 2020-21,2020-21
1610612764,2020,0,Robin Lopez,Robin,robin-lopez,15.0,C,7-0,281,"APR 01, 1988",33.0,12,Stanford,201577,,,WAS 2020-21,2020-21
1610612764,2020,0,Anthony Gill,Anthony,anthony-gill,16.0,F,6-7,230,"OCT 17, 1992",28.0,R,Virginia,1630264,Signed on 11/30/20,,WAS 2020-21,2020-21
1610612764,2020,0,Isaac Bonga,Isaac,isaac-bonga,17.0,G,6-8,180,"NOV 08, 1999",21.0,2,Skyliners Frankfurt,1629067,,,WAS 2020-21,2020-21
1610612764,2020,0,Raul Neto,Raul,raul-neto,19.0,G,6-1,180,"MAY 19, 1992",29.0,5,Murcia,203526,,,WAS 2020-21,2020-21
1610612764,2020,0,Daniel Gafford,Daniel,daniel-gafford,21.0,F-C,6-10,234,"OCT 01, 1998",22.0,1,Arkansas,1629655,,,WAS 2020-21,2020-21
1610612764,2020,0,Garrison Mathews,Garrison,garrison-mathews,24.0,G,6-5,215,"OCT 24, 1996",24.0,1,Lipscomb,1629726,,,WAS 2020-21,2020-21
1610612764,2020,0,Alex Len,Alex,alex-len,27.0,C,7-0,250,"JUN 16, 1993",28.0,7,Maryland,203458,,,WAS 2020-21,2020-21
1610612764,2020,0,Davis Bertans,Davis,davis-bertans,42.0,F,6-10,225,"NOV 12, 1992",28.0,4,Baskonia,202722,,,WAS 2020-21,2020-21
1610612737,2021,0,Delon Wright,Delon,delon-wright,0,G,6-5,185,"APR 26, 1992",30.0,6,Utah,1626153,,,ATL 2021-22,2021-22
1610612737,2021,0,Jalen Johnson,Jalen,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",20.0,R,Duke,1630552,#20 Pick in 2021 Draft,,ATL 2021-22,2021-22
1610612737,2021,0,Sharife Cooper,Sharife,sharife-cooper,2,G,6-1,176,"JUN 11, 2001",21.0,R,Auburn,1630536,,,ATL 2021-22,2021-22
1610612737,2021,0,Kevin Huerter,Kevin,kevin-huerter,3,G-F,6-7,198,"AUG 27, 1998",23.0,3,Maryland,1628989,,,ATL 2021-22,2021-22
1610612737,2021,0,Skylar Mays,Skylar,skylar-mays,4,G,6-4,205,"SEP 05, 1997",24.0,1,Louisiana State,1630219,,,ATL 2021-22,2021-22
1610612737,2021,0,Kevin Knox II,Kevin,kevin-knox-ii,5,F,6-7,215,"AUG 11, 1999",22.0,3,Kentucky,1628995,,,ATL 2021-22,2021-22
1610612737,2021,0,Lou Williams,Lou,lou-williams,6,G,6-2,175,"OCT 27, 1986",35.0,16,South Gwinnett HS (GA),101150,,,ATL 2021-22,2021-22
1610612737,2021,0,Timothe Luwawu-Cabarrot,Timothe,timothe-luwawu-cabarrot,7,G-F,6-7,215,"MAY 09, 1995",27.0,5,Mega Basket,1627789,,,ATL 2021-22,2021-22
1610612737,2021,0,Danilo Gallinari,Danilo,danilo-gallinari,8,F,6-10,236,"AUG 08, 1988",33.0,12,Olimpia Milano,201568,,,ATL 2021-22,2021-22
1610612737,2021,0,Gorgui Dieng,Gorgui,gorgui-dieng,10,C,6-10,248,"JAN 18, 1990",32.0,8,Louisville,203476,,,ATL 2021-22,2021-22
1610612737,2021,0,Trae Young,Trae,trae-young,11,G,6-1,164,"SEP 19, 1998",23.0,3,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18,,ATL 2021-22,2021-22
1610612737,2021,0,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-8,221,"DEC 02, 1997",24.0,2,Virginia,1629631,,,ATL 2021-22,2021-22
1610612737,2021,0,Bogdan Bogdanović,Bogdan,bogdan-bogdanović,13,G,6-6,225,"AUG 18, 1992",29.0,4,Fenerbahce,203992,,,ATL 2021-22,2021-22
1610612737,2021,0,Clint Capela,Clint,clint-capela,15,C,6-10,256,"MAY 18, 1994",28.0,7,Elan Chalon,203991,,,ATL 2021-22,2021-22
1610612737,2021,0,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-8,240,"DEC 11, 2000",21.0,1,Southern California,1630168,#6 Pick in 2020 Draft,,ATL 2021-22,2021-22
1610612737,2021,0,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",24.0,4,Wake Forest,1628381,,,ATL 2021-22,2021-22
1610612737,2021,0,Chaundee Brown Jr.,Chaundee,chaundee-brown-jr,38,F,6-5,215,"DEC 04, 1998",23.0,R,Michigan,1630602,,,ATL 2021-22,2021-22
1610612738,2021,0,Matt Ryan,Matt,matt-ryan,,F,6-7,215,"APR 17, 1997",25.0,R,Tennessee-Chattanooga,1630346,,,BOS 2021-22,2021-22
1610612738,2021,0,Jayson Tatum,Jayson,jayson-tatum,0.0,F-G,6-8,210,"MAR 03, 1998",24.0,4,Duke,1628369,#3 Pick in 2017 Draft,,BOS 2021-22,2021-22
1610612738,2021,0,Jaylen Brown,Jaylen,jaylen-brown,7.0,G-F,6-6,223,"OCT 24, 1996",25.0,5,California,1627759,#3 Pick in 2016 Draft,,BOS 2021-22,2021-22
1610612738,2021,0,Malik Fitts,Malik,malik-fitts,8.0,F,6-5,230,"JUL 04, 1997",24.0,1,St. Mary's College,1630238,,,BOS 2021-22,2021-22
1610612738,2021,0,Derrick White,Derrick,derrick-white,9.0,G,6-4,190,"JUL 02, 1994",27.0,4,Colorado,1628401,Traded from SAS on 02/10/22,,BOS 2021-22,2021-22
1610612738,2021,0,Payton Pritchard,Payton,payton-pritchard,11.0,G,6-1,195,"JAN 28, 1998",24.0,1,Oregon,1630202,#26 Pick in 2020 Draft,,BOS 2021-22,2021-22
1610612738,2021,0,Grant Williams,Grant,grant-williams,12.0,F,6-6,236,"NOV 30, 1998",23.0,2,Tennessee,1629684,,,BOS 2021-22,2021-22
1610612738,2021,0,Nik Stauskas,Nik,nik-stauskas,13.0,G,6-6,207,"OCT 07, 1993",28.0,5,Michigan,203917,,,BOS 2021-22,2021-22
1610612738,2021,0,Juwan Morgan,Juwan,juwan-morgan,16.0,F,6-7,232,"APR 17, 1997",25.0,2,Indiana,1629752,,,BOS 2021-22,2021-22
1610612738,2021,0,Aaron Nesmith,Aaron,aaron-nesmith,26.0,G-F,6-5,215,"OCT 16, 1999",22.0,1,Vanderbilt,1630174,,,BOS 2021-22,2021-22
1610612738,2021,0,Daniel Theis,Daniel,daniel-theis,27.0,F-C,6-9,245,"APR 04, 1992",30.0,4,Brose Bamberg,1628464,,,BOS 2021-22,2021-22
1610612738,2021,0,Sam Hauser,Sam,sam-hauser,30.0,F,6-7,217,"DEC 08, 1997",24.0,R,Virginia,1630573,Signed on 08/13/21,,BOS 2021-22,2021-22
1610612738,2021,0,Marcus Smart,Marcus,marcus-smart,36.0,G,6-4,220,"MAR 06, 1994",28.0,7,Oklahoma State,203935,,,BOS 2021-22,2021-22
1610612738,2021,0,Luke Kornet,Luke,luke-kornet,40.0,C-F,7-2,250,"JUL 15, 1995",26.0,4,Vanderbilt,1628436,,,BOS 2021-22,2021-22
1610612738,2021,0,Al Horford,Al,al-horford,42.0,C-F,6-9,240,"JUN 03, 1986",36.0,14,Florida,201143,,,BOS 2021-22,2021-22
1610612738,2021,0,Robert Williams III,Robert,robert-williams-iii,44.0,C-F,6-9,237,"OCT 17, 1997",24.0,3,Texas A&M,1629057,,,BOS 2021-22,2021-22
1610612738,2021,0,Brodric Thomas,Brodric,brodric-thomas,97.0,G,6-5,185,"JAN 28, 1997",25.0,1,Truman State,1630271,,,BOS 2021-22,2021-22
1610612751,2021,0,Andre Drummond,Andre,andre-drummond,0,C,6-10,279,"AUG 10, 1993",28.0,9,Connecticut,203083,,,BKN 2021-22,2021-22
1610612751,2021,0,Bruce Brown,Bruce,bruce-brown,1,G-F,6-4,202,"AUG 15, 1996",25.0,3,Miami,1628971,,,BKN 2021-22,2021-22
1610612751,2021,0,Blake Griffin,Blake,blake-griffin,2,F,6-9,250,"MAR 16, 1989",33.0,11,Oklahoma,201933,,,BKN 2021-22,2021-22
1610612751,2021,0,David Duke Jr.,David,david-duke-jr,6,G,6-4,204,"OCT 13, 1999",22.0,R,Providence,1630561,,,BKN 2021-22,2021-22
1610612751,2021,0,Kevin Durant,Kevin,kevin-durant,7,F,6-10,240,"SEP 29, 1988",33.0,14,Texas,201142,,,BKN 2021-22,2021-22
1610612751,2021,0,Patty Mills,Patty,patty-mills,8,G,6-0,180,"AUG 11, 1988",33.0,12,St. Mary's,201988,,,BKN 2021-22,2021-22
1610612751,2021,0,Goran Dragic,Goran,goran-dragic,9,G,6-3,190,"MAY 06, 1986",36.0,13,Union Olimpija,201609,,,BKN 2021-22,2021-22
1610612751,2021,0,Ben Simmons,Ben,ben-simmons,10,G-F,6-11,240,"JUL 20, 1996",25.0,4,Louisiana State,1627732,,,BKN 2021-22,2021-22
1610612751,2021,0,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-2,195,"MAR 23, 1992",30.0,10,Duke,202681,,,BKN 2021-22,2021-22
1610612751,2021,0,Joe Harris,Joe,joe-harris,12,G-F,6-6,220,"SEP 06, 1991",30.0,7,Virginia,203925,,,BKN 2021-22,2021-22
1610612751,2021,0,Kessler Edwards,Kessler,kessler-edwards,14,F,6-7,203,"AUG 09, 2000",21.0,R,Pepperdine,1630556,,,BKN 2021-22,2021-22
1610612751,2021,0,Day'Ron Sharpe,Day'Ron,dayron-sharpe,20,F,6-9,265,"NOV 06, 2001",20.0,R,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21,,BKN 2021-22,2021-22
